"","CU25_1","CU25_2","CU25_4","CU25_5","CU25_6","CU25_7","CU25_8","CU25_10"
"Sacm1l",8.99387663109944,9.41473288716998,9.88470811842118,9.94734149954641,9.9262486463163,9.94434320324342,10.0468631589854,10.1884400226966
"Fyco1",13.236414198049,13.0993418162387,13.6610833497021,13.9893857761475,14.2261162112794,14.1799955168354,14.7259008406591,14.4832063345313
"Slc6a20b",6.25003587786956,6.39669554693137,6.51348865616069,6.45990354605985,6.52054005440785,6.89358144379503,6.59266451802607,6.75012295280389
"Lztfl1",7.9605582780068,8.26462811390061,8.79847044024331,9.49099210431156,9.59306935194913,9.38132656466496,9.93964768937435,9.58716982819132
"Tbl1x",10.2133525353652,10.3852378785691,9.80834525678778,10.043646877153,9.49132750957154,9.38132656466496,9.34587193595255,9.80278801582222
"Zfhx4",9.23782190879007,9.61256970973445,10.1218678359523,10.1627321701134,9.45360137650628,9.48874994883217,9.17904074217079,9.58349864169547
"Ribc1",6.7474881981714,6.79386925597827,6.68717907155138,6.68445853130154,6.95985270115627,7.11423164148505,7.16700575620493,6.83137565495074
"Hsd17b10",10.6956674800137,10.7624111224952,10.5112399871212,10.3225929497906,11.5629334423959,11.1891663531592,11.1024863672065,10.9257200679297
"Huwe1",13.6441877808143,13.6871635073907,13.4975872856017,13.240824958478,14.080604710256,14.0163770388518,14.0722791146902,13.8261243502527
"Fam120c",9.452701706841,9.47745913045708,9.47831493870737,9.37866736041215,9.12503722534317,9.47991831624176,9.16842575850284,9.06808139329851
"Tsr2",8.52005881232335,8.61706552561606,8.84048792108358,8.75527521417512,9.0278668181176,8.97377872184052,9.31020105741596,8.89631870856037
"Fgd1",8.28665055637735,8.55277889001553,7.91007954853906,8.15236181731539,7.29165062917444,7.72005306585371,7.34001849411871,7.26180644935665
"Gnl3l",10.7529346044805,11.0525050641981,10.9100279550607,10.7740459505112,11.8619058267544,11.9936993528033,11.9813684767946,11.7349638513767
"Maged2",9.28230295202121,9.1369647941619,8.82447852467635,9.16974147498315,7.96918872994407,8.29297305547804,8.19022875278033,8.0043441889453
"Apex2",7.98684027115067,7.79420197446165,7.74447764542468,8.02989128652262,8.32696841785984,8.28771891603273,8.31035472612642,8.21450371778355
"Alas2",9.38402782129668,8.62489126867448,7.85736226618998,7.66441464284321,9.73929531073387,9.12127719557372,10.865985847689,11.1213503585888
"Pfkfb1",10.4616701069954,10.2625000799544,10.337487624195,10.1350419010715,10.5281408388277,10.7667320677892,10.8106062763245,9.70834720865882
"Tro",6.4483076046247,6.5898792840711,6.38970685675043,6.63733434073709,6.48318595430617,6.34641984239714,6.26788278946765,6.08903019021879
"Abhd6",8.35874073432882,8.31475536822043,8.16056283960306,8.0976866306917,8.68000457449519,8.82652394332233,8.99570033284657,8.58859468181382
"Flnb",10.8243306052419,10.4129763619852,10.1536516367654,10.1615890331261,9.25066053867281,8.98011463535855,9.2486670710021,9.85385491306183
"Dnase1l3",6.72814820836975,6.81512130937556,6.26283517020529,6.52737471857631,6.48318595430617,6.40405884088155,6.26788278946765,6.65645786403661
"Polr3a",8.90814785164516,8.74792471592459,8.85945730709798,8.58741483737309,9.37947489332144,9.42343658933678,9.22071587537584,9.22575593231582
"Sat1",8.81953948155454,8.80382093631003,9.23668227205713,9.14890204566738,10.2831091510937,10.4279862284796,10.6615754861821,9.97056233403985
"Acot9",9.47545063136756,9.57554319343015,9.36485061957668,9.49099210431156,9.77869785827378,10.5895940065978,10.1017486945719,10.2427381860859
"Prdx4",8.05269851996937,8.2336037250278,7.96680318894111,8.0137157258338,7.41184856190121,7.3023531619399,7.4268528510063,7.46643943099215
"Rps24",12.8979003875333,12.9287002472895,13.175095279372,13.3082611621612,13.5227828962447,13.5896513291679,13.6434705009957,13.6506702640183
"Ptprj",8.8415478073079,8.46347078452584,8.68209087674909,8.96996555360202,8.11882183217942,7.98008960575517,8.10542610650443,8.47108393740683
"Banp",8.48506603386771,8.58530348528266,9.12189677295558,8.6951248837603,7.81355558871529,8.01311576592639,7.75716222786143,8.47517086844088
"Itgb8",6.59582928013891,6.83572012636215,6.85765704446226,6.90951160565458,6.87021726584251,6.56898465608084,6.75279407467022,6.81198553981036
"Sp4",8.21472330213704,8.30488182737133,8.76525372134888,9.14422869498366,10.8384942974588,10.4472423288389,10.7210815936665,10.3017399276055
"Atp10a",8.35874073432882,8.30982785929848,8.4100133433716,8.59440259833027,7.49127756790534,7.5695861872647,7.49735238193064,7.88769122422149
"Ube3a",9.98133623672977,10.3705991867042,11.528346987036,11.9387154904655,12.2257987635785,11.8714199766424,12.5574388087697,12.3365164178533
"Padi3",6.57006655456008,6.08903019021879,6.57857028996627,6.42093115304451,6.3387802392108,6.08903019021879,6.26788278946765,6.08903019021879
"Padi1",6.72814820836975,6.44406853649225,6.47673727509932,6.63733434073709,6.3387802392108,6.56898465608084,6.52573917589747,6.33225654299827
"Padi4",6.62029595639553,6.39669554693137,6.08903019021879,6.52737471857631,6.3387802392108,6.27115267979593,6.08903019021879,6.95401984690694
"Kdm5c",11.3933492182113,11.2167497625201,11.1477042092922,10.7377605699175,11.1057423721909,11.1510486085428,11.3109341313945,11.0352217734991
"Sbds",9.68037707412407,9.43231618130405,9.65466774305506,9.74657253542556,11.7390613544043,11.0969327374079,11.7712376961622,10.8488113448196
"Rabgef1",11.9389190165814,11.8909590183819,12.1105697309366,11.6632284897317,11.7155561498717,12.2834900905166,12.7050830835935,12.1153137805167
"Tmt1b",6.97208750887162,6.44406853649225,6.38970685675043,6.55738542638483,6.3387802392108,6.27115267979593,6.08903019021879,7.2503903548183
"Itga7",11.6270405130406,11.7237835143723,11.4911320488725,11.1100471001299,11.8318584498758,12.3096613567173,11.9400292782293,12.0221659296576
"Rdh5",7.38329714430604,7.13385167932151,7.53397952629538,7.52576912474291,7.74675168977618,7.4602031842593,7.20681038356162,7.63799641359748
"Cd63",11.5769939326415,11.7135807761779,11.4941052651699,11.42090514571,12.1047185367228,12.2497718405421,12.4545578798106,12.2075494831648
"Gdf11",9.37100529792769,9.69114844734342,9.62948002837985,10.0324268577058,7.15463643949818,7.41750293727583,7.65176279147449,7.40920624093531
"Ormdl2",7.62617558787367,7.88023448903384,7.46982132166711,7.5972270910236,7.63463427664539,7.51128580232079,7.66021939089612,7.48485316248979
"Dnajc14",10.3352935757652,10.2974620596482,10.2833910211982,10.3398643981458,10.1835401957676,10.4750991150694,10.2221823173984,10.2415794006929
"Mmp19",7.87818670098998,7.9605964408736,7.70687940186877,7.53394047596135,7.50080445255017,7.06830996647869,6.95282617910068,7.52956191799864
"Dgka",9.19824085059567,9.26312236405784,9.05260056495861,8.91313254513098,9.84956407042485,10.0386554185589,9.77250596544744,9.56126993932011
"Cdk2",7.78984348223881,7.81629243346703,7.8301212124021,7.81392510409428,7.34805604025648,7.21299747063257,7.20681038356162,7.68474490427942
"Pmel",6.59582928013891,6.52331808853504,6.08903019021879,6.08903019021879,6.3387802392108,6.08903019021879,6.26788278946765,6.08903019021879
"Rps26",12.0374826128077,12.220634835684,11.9419508587438,11.8428049908713,12.3542190750563,12.5413399788879,12.3776821788824,12.3815287364341
"Pa2g4",10.9554484592032,11.0907331598394,10.763995871277,10.6238931708447,12.1120705649191,12.1683417447065,12.1182302482934,11.7698502243722
"Esyt1",10.8577516175446,10.8412107595496,10.289122231045,10.202177980723,9.70590270979682,10.0828524850451,9.59104566806829,10.1481792525664
"Smarcc2",11.9248120856064,11.9023294254476,11.6082678165738,11.5198412589258,12.0976655507181,12.2423503532527,12.3006775323013,12.0312213581826
"Cdh9",6.08903019021879,6.34039612705304,6.33467936495677,6.42093115304451,6.26574025732778,6.27115267979593,6.08903019021879,6.26111890898373
"Chmp6",9.94060584941583,9.89909354767417,9.79062587919002,9.8667395012709,10.3872977245636,10.4717846931472,10.4352884855634,10.3150177790907
"Baiap2",8.2575116583479,7.77924489764007,7.74447764542468,7.93533311307291,7.93045304196891,7.6691721483242,7.88916831902452,7.78703630403646
"Rnf41",9.53992719252459,9.80143755197403,9.37139884206992,9.30546998789235,9.39284160173602,9.51923434338113,9.40339079957757,9.4586995331578
"Nabp2",10.8471411238848,11.0817885997395,10.8563132939835,10.5844087243699,11.0793693163201,11.3225212069096,10.9654467010375,11.1954699006532
"Aatk",8.48506603386771,8.41420343380098,8.04442945877841,8.03523726734582,7.72361906074664,7.84588526321515,8.10542610650443,7.70742828692876
"Tepsin",8.67953584353915,8.56098365539654,8.6385317454055,8.52651488322134,8.49398731569122,8.70089248549514,8.47882728328595,8.42104164682497
"Fscn2",6.4483076046247,6.08903019021879,6.5472249423228,6.45990354605985,6.58668327723038,7.03626564812667,7.0817219010157,6.93769471624893
"Cnpy2",9.44207764143118,9.49009716060876,9.55112196412883,9.4002969397983,9.69698345249824,9.95707228316391,9.61649083791902,9.72008305342325
"Il23a",6.36761195034119,6.08903019021879,6.26283517020529,6.08903019021879,6.3387802392108,6.27115267979593,6.44605278073222,6.26111890898373
"Faap100",9.86475874167372,9.78619501177532,9.58148458649262,9.34050891082147,8.41534645798333,8.73150398395526,8.01458378647673,8.42104164682497
"Pde6g",6.8997192361319,6.72552634166828,6.79889726662358,6.82482057533963,7.2067910865161,7.01976993661693,6.87947181671402,6.75012295280389
"Atp5f1b",16.5265009488662,16.3416859819611,16.2053184525546,15.8280247666233,15.9083720185075,16.1200193956786,16.1461386666029,15.8357021073516
"Prim1",7.01248805428863,6.89409334477208,7.0972537979736,7.05483690826406,6.72148907854801,6.83219519479803,6.52573917589747,7.08766755922353
"Hsd17b6",6.36761195034119,6.08903019021879,6.08903019021879,6.08903019021879,6.08903019021879,6.08903019021879,6.08903019021879,6.70517940387028
"Myo1a",6.25003587786956,6.61993193251511,6.57857028996627,6.63733434073709,7.05535972326048,7.74468528999927,7.12538726678445,6.57377574209306
"Nab2",8.66098438496478,8.52786113743273,8.24249950460845,8.47420996438077,8.61562832574174,7.9733783035715,8.29024017857842,8.25367616637122
"Shmt2",10.4503112150565,10.2279150109002,10.2508659424004,9.76781911637865,10.2348032340144,10.4595659425895,10.215821462685,10.2634377454041
"R3hdm2",13.4535702601175,13.4853716054377,13.4383943776557,13.1774262905359,13.0496492380591,13.3534332696517,13.2217705054915,13.0932643985293
"Gli1",7.76514379750132,7.11983321704544,7.39145161910733,7.45808957295387,6.85088973111447,7.03626564812667,7.18046530237513,6.70517940387028
"Ddit3",8.66719627731098,8.35829349726155,8.60869824339927,8.66237136779649,8.14120808720155,7.80023950975368,8.73078209974529,8.22440789160692
"Mbd6",9.97034255557699,9.89436621308484,9.93977894440016,9.82683483057433,11.979491915506,11.6276589306554,11.7875810607657,11.0721162864914
"Dctn2",11.6122472844375,11.7042017420925,11.526896051327,11.2793736390879,12.405977364207,12.4221734852304,12.4193941909322,12.2254845792526
"Ttc4",10.3132657731408,10.4647771185597,10.521979173968,10.1615890331261,10.2687874815119,10.4651328117803,10.4741465963535,10.2804619987789
"Pip4k2c",9.58080176648729,9.48589699669285,9.46818294557058,9.49464787197464,9.7496797426772,9.75855441597776,9.80685869256109,9.59812679493472
"Bsnd",6.31660876692879,6.08903019021879,6.38970685675043,6.4950796550816,6.3387802392108,6.08903019021879,6.26788278946765,6.08903019021879
"Katnal2",6.64363835970352,6.94813919239096,6.92909385906161,6.84259332125901,7.15463643949818,6.9857430972625,6.52573917589747,6.86858882671824
"Hdhd2",10.9938253217403,10.9166919432523,11.1757604120101,11.016019192543,10.0696566818031,10.3079274168888,10.2398439938608,10.4353829060199
"Agap2",7.79593920748465,7.17464162780492,7.3709046618082,7.09384231957952,7.76943925715547,7.72832136272572,8.05778902933709,7.87474401532587
"Pias2",10.1987920314649,10.5259907832853,10.8314324212837,10.9235145422525,10.6782100783381,10.8215291318336,10.8956790037694,11.0191157384981
"St8sia5",10.6275200188932,10.9374412624602,10.4532478072712,10.2800621882835,9.73233006102992,10.1015886829505,9.42131319694692,10.0588360317795
"Ark2c",6.80216085444741,6.98215924267358,6.81905483874404,6.58552649308023,6.61654825680032,6.34641984239714,6.67848838158123,6.47292681528908
"Atp5f1a",16.3413120031316,16.1714984928141,16.0266802335631,15.5973528667369,15.506110569484,15.7855508013176,15.8876310667755,15.5906747484865
"Pstpip2",10.8168726181863,10.7266410502361,10.9992843647168,10.9415672855039,11.6477183177847,11.5838933070854,12.0859088741351,11.4834897388743
"Avil",8.53038163844388,8.67844667356083,9.27450668431403,8.98578555354988,10.4275879073766,10.1030198229608,9.64719520947226,11.002827469979
"Atp23",7.4347803787541,7.34464717326198,7.3709046618082,7.24555203718509,6.76758149765416,6.60178936420311,6.77566790710461,7.00104376276025
"Usp33",9.42958125420351,9.52120782015019,9.72766098399407,9.90144978255402,9.67897548988253,9.46880078441658,9.69388186550334,9.77735426385016
"Clns1a",10.0479053042384,10.3105036890934,10.1384834127712,10.0236389275988,10.1962134847287,10.2841746830119,10.1250299689832,10.1592721506758
"Paip1",10.9517395848929,11.1668777704702,11.4303419651702,11.388144892511,11.3085440136071,11.5334771296441,11.597212366846,11.4154202452632
"Nnt",9.62053266035847,9.45183967666682,9.08233838686074,9.51997760474803,9.78375793207221,10.3816321367641,9.26865198965513,8.51932471107787
"Scart1",6.4823970119052,6.2668850118428,6.08903019021879,6.37662272064648,6.39472019832906,6.08903019021879,6.08903019021879,6.26111890898373
"Paox",7.86677364935334,7.8235664644908,7.77371516137148,8.04586171684064,10.9016317277878,10.7595069557019,10.4243052795317,10.1872364764463
"Echs1",11.9426576702232,11.7613055985665,11.8173480937552,11.4575881954487,13.2327548864927,13.0389514533897,13.2818846557524,12.615125491345
"Fuom",9.0700075312381,8.72273590588255,9.01661906034933,8.8217822809427,8.68000457449519,8.62122041829045,8.78448366574331,8.24884351698955
"Caly",6.57006655456008,6.55782268799217,6.73434899099698,6.63733434073709,6.39472019832906,6.45255461014013,6.56043288492069,6.33225654299827
"Zfp511",8.21472330213704,8.09568736894013,8.31490139366647,8.1128311724713,8.98997928444999,8.69701744611546,9.1710870425918,8.54281167808211
"Adam8",6.97208750887162,6.93055149450891,7.11098954564662,7.2773268867753,6.9073767539261,6.9317937281829,6.77566790710461,7.17885580582061
"Tubgcp2",10.3314868686254,10.3897122167068,10.1154255413328,9.88072503568432,10.9000865909738,10.8751510442777,10.6993958402137,10.5122830960945
"Adgra1",6.36761195034119,6.48572664042375,6.57857028996627,6.4950796550816,6.08903019021879,6.08903019021879,6.08903019021879,6.26111890898373
"Inpp5a",12.2295092115654,12.3476620495802,12.1478495652481,12.0176637852334,11.7168720982348,12.1240801473694,11.8367685228875,12.125058038913
"Dpysl4",6.86868119485449,6.44406853649225,6.43601348849959,6.72793811699106,6.26574025732778,6.27115267979593,6.65140666755771,6.08903019021879
"Cyp2e1",9.81641839174186,10.3116834329365,9.51616902641792,8.32522852519899,12.9022984495725,9.33547196107977,9.09459173063362,11.6039523873397
"Urah",6.08903019021879,6.08903019021879,6.08903019021879,6.08903019021879,6.44179185090854,6.08903019021879,6.08903019021879,6.68134761003087
"Bet1l",8.51313271223805,8.59331399550812,8.5190767236992,8.56978609068397,10.3982989593585,9.78560312808762,10.1195859796442,9.0494132422929
"Ric8a",9.73202120416934,9.63546732449039,9.347238770342,9.55888941446054,10.6249241827518,10.2341505830115,10.2460993697004,10.0119820039062
"Sirt3",9.39509525035971,9.21808443163138,9.23428414093467,9.23266471569123,7.69204679164793,8.11333575164612,8.11125737504638,8.2095231689248
"Psmd13",11.2187529030773,11.3256471872598,11.0527200392822,10.8468224756676,11.8823770567109,11.8172781664195,12.2091483474047,11.6066478976062
"Cox8b",12.9812801178748,12.7269953847382,12.9376187642474,12.6607872138926,12.6687122069786,12.6683608062427,12.7141089180119,12.6642365421695
"Ifitm5",6.54278680302494,6.44406853649225,6.38970685675043,6.55738542638483,6.48318595430617,6.34641984239714,6.72904433470513,6.26111890898373
"Ifitm1",6.78444982333281,6.8751628996892,6.60795853001541,6.61210005483451,7.08489715070121,7.00293552573221,7.0357211926617,7.11468907662809
"Ifitm3",10.4832647782811,10.4228324381717,9.94560734838878,10.0972684915403,9.3817114770501,9.38606788476079,9.27113027249547,9.75472127365765
"Sigirr",7.45960675530875,7.4094523073241,7.26139050278155,7.13117051316828,6.95985270115627,7.06830996647869,7.25738791236339,6.86858882671824
"Ptdss2",9.7086446597761,9.68567738221562,9.63129402377536,9.17203796949081,10.5381178505142,10.5249851780288,10.2915599595238,10.1884400226966
"Cdhr5",6.62029595639553,6.2668850118428,6.08903019021879,6.32397778693793,6.08903019021879,6.08903019021879,6.48794092510865,6.47292681528908
